timestamp;consommation_MW;production_MW;Q_total_MVAR;S_total_MVA;cos_phi;frequence_Hz;T1_P_MW;T1_Q_MVAR;T1_I_A;T2_P_MW;T2_Q_MVAR;T2_I_A;etat_reseau;nb_lignes_HT;zone_reseau;jour_type
2025-07-22T22:43:00;47393;47929;2313;47450;0.999;49.98;186.01;36.7;447.0;138.46;41.67;385.9;0;2;Est;ouvrée
2025-07-22T22:44:00;47426;47996;1728;47458;0.999;49.94;188.98;30.1;585.8;201.51;41.33;587.3;0;3;Nord;ouvrée
2025-07-22T22:45:00;47459;48057;1872;47496;0.999;50.0;208.63;53.32;508.6;110.82;38.65;224.4;0;2;Est;ouvrée
2025-07-22T22:46:00;47493;48119;1687;47522;0.999;50.01;165.08;46.24;403.0;247.87;46.37;526.3;0;5;Nord;ouvrée
2025-07-22T22:47:00;47526;48248;1896;47564;0.999;50.01;189.26;53.16;391.2;217.55;41.76;539.3;0;4;Ouest;ouvrée
2025-07-22T22:48:00;47559;48141;2639;47632;0.998;49.99;174.21;55.84;541.4;173.47;50.02;397.0;0;5;Sud;ouvrée
2025-07-22T22:49:00;47592;48044;2320;47649;0.999;50.0;173.28;62.84;468.4;180.24;28.78;670.8;0;4;Centre;ouvrée
2025-07-22T22:50:00;47626;48260;2344;47683;0.999;50.05;136.7;34.93;309.9;187.57;43.87;550.7;0;5;Est;ouvrée
2025-07-22T22:51:00;47659;48539;1433;47681;1.0;50.01;240.18;44.43;576.3;165.27;46.32;463.6;0;4;Centre;ouvrée
2025-07-22T22:52:00;47692;48166;1539;47717;0.999;49.99;179.4;54.29;438.6;184.82;41.89;501.9;0;4;Sud;ouvrée
2025-07-22T22:53:00;40001;53139;864;40010;1.0;49.98;234.9;57.7;667.0;176.4;43.28;496.2;1;4;Ouest;ouvrée
2025-07-22T22:54:00;40034;53589;1676;40069;0.999;49.99;232.06;71.93;626.4;177.64;29.15;703.5;1;3;Ouest;ouvrée
2025-07-22T22:55:00;40068;53377;2382;40139;0.998;50.05;161.42;59.56;349.2;184.54;48.56;462.1;2;5;Sud;ouvrée
2025-07-22T22:56:00;47827;47892;2206;47877;0.999;49.99;167.35;49.43;421.1;147.16;51.48;361.4;0;4;Centre;ouvrée
2025-07-22T22:57:00;47860;48530;1911;47898;0.999;50.0;276.82;41.1;661.0;180.99;49.94;393.4;0;5;Est;ouvrée
2025-07-22T22:58:00;47894;48287;1991;47935;0.999;49.99;252.53;44.36;640.5;184.09;55.39;540.5;0;4;Nord;ouvrée
2025-07-22T22:59:00;47928;48409;1724;47959;0.999;50.03;199.05;44.07;584.0;183.22;47.02;544.5;0;2;Ouest;ouvrée
2025-07-22T23:00:00;47961;48528;2081;48006;0.999;50.06;207.72;56.55;465.0;174.6;49.79;709.8;0;4;Sud;ouvrée
2025-07-22T23:01:00;47995;48533;2306;48050;0.999;50.01;181.07;52.57;425.9;208.45;46.56;570.6;0;2;Centre;ouvrée
2025-07-22T23:02:00;48029;48671;1353;48048;1.0;50.0;212.97;36.76;413.3;171.16;51.88;402.7;0;4;Est;ouvrée
2025-07-22T23:03:00;48063;48476;2119;48110;0.999;50.0;178.48;45.64;511.1;185.68;29.23;531.4;0;4;Centre;ouvrée
2025-07-22T23:04:00;48097;48699;2372;48155;0.999;49.93;139.03;58.78;315.2;212.43;36.06;436.1;0;5;Est;ouvrée
2025-07-22T23:05:00;48131;48579;1833;48166;0.999;50.02;160.35;53.52;479.5;178.02;60.87;484.8;0;2;Nord;ouvrée
2025-07-22T23:06:00;48165;48812;2280;48219;0.999;50.0;200.63;55.69;491.9;185.36;20.4;478.5;0;2;Nord;ouvrée
2025-07-22T23:07:00;48199;48822;3125;48300;0.998;50.01;166.07;53.83;370.0;177.59;43.6;569.5;0;2;Sud;ouvrée
2025-07-22T23:08:00;48233;48546;1958;48272;0.999;49.98;197.98;66.26;668.0;210.93;56.72;534.9;0;3;Sud;ouvrée
2025-07-22T23:09:00;48267;48984;2157;48315;0.999;49.99;167.76;52.36;430.4;173.56;44.07;617.6;0;5;Est;ouvrée
2025-07-22T23:10:00;48301;48694;1704;48331;0.999;49.99;176.53;46.14;474.7;212.08;40.95;511.4;0;5;Est;ouvrée
2025-07-22T23:11:00;48335;48997;2072;48379;0.999;50.03;225.59;40.84;618.2;177.41;46.29;426.2;0;4;Est;ouvrée
2025-07-22T23:12:00;48369;48943;2184;48419;0.999;49.99;207.42;52.5;494.7;158.51;41.47;353.9;0;5;Est;ouvrée
2025-07-22T23:13:00;48403;49271;2077;48448;0.999;50.06;199.71;25.59;437.9;196.98;45.31;598.7;0;3;Nord;ouvrée
2025-07-22T23:14:00;48438;48893;1592;48464;0.999;50.01;226.37;48.16;575.5;172.38;38.17;444.3;0;2;Sud;ouvrée
2025-07-22T23:15:00;48472;48902;2082;48517;0.999;49.96;214.42;47.94;522.6;195.51;56.09;479.0;0;2;Sud;ouvrée
2025-07-22T23:16:00;48506;49002;2584;48575;0.999;50.0;243.4;36.36;599.9;111.76;59.23;277.9;0;5;Ouest;ouvrée
2025-07-22T23:17:00;43158;54089;2179;43213;0.999;49.98;186.2;40.72;465.4;180.13;43.67;534.9;1;4;Sud;ouvrée
2025-07-22T23:18:00;43192;54344;2384;43258;0.998;49.93;187.11;58.1;541.5;168.51;31.14;647.1;2;4;Sud;ouvrée
2025-07-22T23:19:00;43226;53895;1905;43268;0.999;50.05;160.97;52.31;353.4;153.42;39.76;386.1;2;3;Centre;ouvrée
2025-07-22T23:20:00;48644;48933;2299;48698;0.999;50.02;187.13;51.02;451.2;166.17;43.16;446.2;0;3;Centre;ouvrée
2025-07-22T23:21:00;48678;48965;2111;48724;0.999;50.02;228.94;53.06;545.4;165.66;50.06;471.1;0;5;Ouest;ouvrée
2025-07-22T23:22:00;48713;49403;1619;48740;0.999;50.0;239.0;50.93;664.5;178.8;34.92;427.6;0;2;Est;ouvrée
2025-07-22T23:23:00;48747;49589;2127;48794;0.999;49.96;228.81;62.43;606.9;145.82;37.31;386.0;0;4;Ouest;ouvrée
2025-07-22T23:24:00;48782;49261;1603;48808;0.999;49.99;146.17;51.23;373.7;187.91;50.11;598.4;0;3;Ouest;ouvrée
2025-07-22T23:25:00;48816;49282;1746;48847;0.999;50.03;232.49;35.42;719.1;214.16;54.39;755.6;0;2;Nord;ouvrée
2025-07-22T23:26:00;48851;49365;2075;48895;0.999;49.97;144.84;66.3;459.0;187.02;38.78;578.0;0;4;Sud;ouvrée
2025-07-22T23:27:00;48885;49618;2118;48931;0.999;49.92;226.94;53.7;613.4;200.22;31.67;400.7;0;3;Nord;ouvrée
2025-07-22T23:28:00;48920;49234;1524;48944;1.0;49.99;188.97;44.11;443.5;207.36;77.84;498.3;0;4;Sud;ouvrée
2025-07-22T23:29:00;48955;49502;2421;49014;0.999;50.0;221.08;37.47;601.8;210.91;52.83;541.6;0;4;Ouest;ouvrée
2025-07-22T23:30:00;48989;49684;2228;49040;0.999;50.0;160.03;53.96;458.5;226.75;42.33;611.3;0;4;Sud;ouvrée
2025-07-22T23:31:00;49024;49624;1718;49054;0.999;50.02;235.14;48.83;654.5;167.52;53.69;455.7;0;4;Est;ouvrée
2025-07-22T23:32:00;49059;49596;1384;49078;1.0;50.02;156.05;65.74;413.7;162.04;43.76;369.6;0;4;Est;ouvrée
2025-07-22T23:33:00;49093;49793;1942;49132;0.999;50.01;179.95;46.54;470.7;199.59;53.67;561.5;0;3;Ouest;ouvrée
2025-07-22T23:34:00;49128;49087;1821;49162;0.999;50.04;170.06;41.63;334.6;197.71;46.59;483.6;0;4;Centre;ouvrée
2025-07-22T23:35:00;49163;49798;2045;49205;0.999;49.95;147.37;58.96;325.5;199.39;45.91;549.9;0;4;Est;ouvrée
2025-07-22T23:36:00;49197;49567;1854;49232;0.999;50.02;202.84;59.25;449.5;227.23;43.86;476.4;0;2;Ouest;ouvrée
2025-07-22T23:37:00;49232;49366;1197;49247;1.0;50.02;254.18;51.69;554.5;180.28;30.53;432.2;0;5;Nord;ouvrée
2025-07-22T23:38:00;49267;49869;1844;49302;0.999;49.96;280.01;56.76;799.9;190.65;64.38;431.1;0;4;Centre;ouvrée
2025-07-22T23:39:00;49302;50077;1877;49338;0.999;49.95;202.91;49.62;598.8;155.49;35.58;443.3;0;5;Est;ouvrée
2025-07-22T23:40:00;49337;49809;2253;49388;0.999;49.98;233.5;52.34;677.5;233.38;31.4;539.1;0;5;Ouest;ouvrée
2025-07-22T23:41:00;49371;50062;1720;49401;0.999;49.98;206.96;61.65;443.4;171.59;42.87;470.9;0;3;Ouest;ouvrée
2025-07-22T23:42:00;49406;50229;2671;49478;0.999;50.02;214.97;56.25;576.9;172.29;35.39;446.9;0;4;Nord;ouvrée
2025-07-22T23:43:00;49441;50204;1235;49456;1.0;49.98;189.74;48.31;562.3;171.33;44.48;371.0;0;3;Nord;ouvrée
2025-07-22T23:44:00;49476;50304;2524;49540;0.999;49.97;205.85;63.52;543.9;163.88;51.88;499.8;0;3;Centre;ouvrée
2025-07-22T23:45:00;49511;50159;1910;49548;0.999;49.98;216.12;26.35;556.9;161.76;54.95;414.6;0;5;Est;ouvrée
2025-07-22T23:46:00;49546;50061;2343;49601;0.999;50.03;182.65;70.52;441.8;166.91;53.15;415.3;0;4;Ouest;ouvrée
2025-07-22T23:47:00;49581;49760;2031;49622;0.999;50.0;197.68;32.94;479.2;145.86;41.94;359.2;0;2;Centre;ouvrée
2025-07-22T23:48:00;49615;50066;2455;49676;0.999;49.99;198.25;43.73;552.9;160.37;45.5;448.6;0;4;Centre;ouvrée
2025-07-22T23:49:00;49650;49982;1845;49685;0.999;50.0;224.79;49.59;517.6;228.72;49.08;472.3;0;5;Nord;ouvrée
2025-07-22T23:50:00;49685;50619;1560;49710;1.0;50.04;168.02;48.54;456.5;198.39;27.42;629.3;0;4;Ouest;ouvrée
2025-07-22T23:51:00;49720;50185;2568;49786;0.999;49.98;198.45;60.06;506.0;203.15;50.71;448.5;0;4;Sud;ouvrée
2025-07-22T23:52:00;49755;50280;1954;49793;0.999;50.04;257.36;39.42;592.5;209.43;30.43;475.2;0;4;Nord;ouvrée
2025-07-22T23:53:00;49790;50400;2088;49834;0.999;50.01;234.92;52.61;638.5;225.85;65.4;475.4;0;3;Ouest;ouvrée
2025-07-22T23:54:00;49825;50334;2493;49887;0.999;50.0;240.48;44.22;647.3;135.71;40.95;451.5;0;3;Centre;ouvrée
2025-07-22T23:55:00;49860;50699;1587;49885;0.999;50.08;200.73;52.95;467.3;149.25;43.15;443.5;0;4;Centre;ouvrée
2025-07-22T23:56:00;49895;50270;2238;49945;0.999;49.97;209.63;49.35;587.0;159.91;37.3;351.8;0;3;Est;ouvrée
2025-07-22T23:57:00;49930;50469;1764;49961;0.999;49.99;230.07;50.93;604.2;168.26;38.7;588.0;0;4;Sud;ouvrée
2025-07-22T23:58:00;49965;50316;1947;50002;0.999;49.96;246.81;44.5;576.9;172.49;67.74;575.6;0;4;Nord;ouvrée
2025-07-22T23:59:00;50000;50235;2028;50041;0.999;50.03;141.45;44.9;281.4;168.83;54.4;474.8;0;4;Est;ouvrée
